Country;Site;Place;Plot;Subplot;X;Y;Z;Z.Classe;Date;Species;LLS;HT;Age.Classe;B;B.pour;H;D;Pourc.shrubs;Pourc.herbs;Faeces;Livestock;Notes;Ungulate.species;Ungulate.data.sources;Tags.France;plot_disturb;Dead;Height;Age;Length.last.shoot;Prec;Tmean;Tmean456;prec1;prec2;prec3;prec4;prec5;prec6;prec7;prec8;prec9;prec10;prec11;prec12;tmin1;tmin2;tmin3;tmin4;tmin5;tmin6;tmin7;tmin8;tmin9;tmin10;tmin11;tmin12;tmax1;tmax2;tmax3;tmax4;tmax5;tmax6;tmax7;tmax8;tmax9;tmax10;tmax11;tmax12;tmean1;tmean2;tmean3;tmean4;tmean5;tmean6;tmean7;tmean8;tmean9;tmean10;tmean11;tmean12;Press.ong;Kg.IM.100ha;Kg.CS.100ha;tm_new_dec;tm_new_jan;tm_new_fev
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;11.5;1;0;;2.5;;46;1.333333333;;;;;;;;0;11.5;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;13;1;0;;2.5;;46;1.333333333;;;;;;;;0;13;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;11.5;1;0;;2.5;;46;1.333333333;;;;;;;;0;11.5;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;11.5;1;0;;;;46;1.333333333;;;;;;;;0;11.5;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;13;1;0;;8.75;;46;1.333333333;;;;;;;;0;13;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;14;1;0;;15;;46;1.333333333;;;;;;;;0;14;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;5;1;0;;37.5;;46;1.333333333;;;;;;;;0;5;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.3;5.795103604;45.07210658;665;1;2010;FASY;;13;1;0;;10.83333333;;46;1.333333333;;;;;;;;0;13;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;12;1;0;;2.5;;6;4;;;;;;;;0;12;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;11;1;0;;2.5;;6;4;;;;;;;;0;11;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;10.2;1;0;;;;6;4;;;;;;;;0;10.2;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;13;1;0;;2.5;;6;4;;;;;;;;0;13;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;9;1;0;;30.83333333;;6;4;;;;;;;;0;9;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;4;1;0;;46.66666667;;6;4;;;;;;;;0;4;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;10.3;1;0;;2.5;;6;4;;;;;;;;0;10.3;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.4.4;5.795103604;45.07210658;665;1;2010;FASY;;9;1;0;;2.5;;6;4;;;;;;;;0;9;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;4;44;6;0;;2.5;;3;3;;;;;;2B3_.3.4_FASY_2;;0;44;6;4;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;ABAL;5;5.5;6;0;;;;3;3;;;;;;2B3_.3.4_ABAL_1;;0;5.5;6;5;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.27;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;9.5;1;0;;;;3;3;;;;;;;;0;9.5;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;9;1;0;;2.5;;3;3;;;;;;;;0;9;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;13.6;1;0;;2.5;;3;3;;;;;;;;0;13.6;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;10.3;1;0;;26.25;;3;3;;;;;;;;0;10.3;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;10;1;0;;75;;3;3;;;;;;;;0;10;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;13;1;0;;21.5;;3;3;;;;;;;;0;13;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;13;1;0;;26.875;;3;3;;;;;;;;0;13;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;9;1;0;;34.16666667;;3;3;;;;;;;;0;9;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;9.8;1;0;;17.5;;3;3;;;;;;;;0;9.8;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;8.4;1;0;;28.75;;3;3;;;;;;;;0;8.4;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;8;1;0;;15;;3;3;;;;;;;;0;8;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;15;1;0;;;;3;3;;;;;;;;0;15;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;10;1;0;;25.83333333;;3;3;;;;;;;;0;10;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;14;1;0;;2.5;;3;3;;;;;;;;0;14;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;10.5;1;0;;2.5;;3;3;;;;;;;;0;10.5;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;9.7;1;0;;35;;3;3;;;;;;;;0;9.7;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
France;Belledonne;;2B3;.3.4;5.795103604;45.07210658;665;1;2010;FASY;;12;1;0;;2.5;;3;3;;;;;;;;0;12;1;;954.86779;5.227852375;7.0386205;72.43345;74.63676;81.99879;71.62955;87.3409;85.09997;58.54788;76.30764;84.76293;88.47385;92.59004;81.04603;-3.936059;-3.058255;0.3210412;3.379954;6.934915;10.117715;11.94455;11.57769;9.397836;5.126164;1.1800818;-2.598512;4.081158;5.907876;10.879196;14.12743;18.14349;21.76898;24.53298;23.80242;20.44299;14.69769;8.950725;4.488426;0.0725495;1.4248105;3.4715685;5.0956855;7.1037155;8.9164605;10.2984605;9.9331805;8.2534655;5.3808155;2.507333;0.2761835;-1.6;382.5075;21.01;1.3761835;-0.9274505;1.6248105
